,prices,market_caps,total_volumes,dates
671,181.8244399622803,19716789940.491096,15978664590.342894,2019-11-04 00:00:00.000
672,185.76433086001398,20141787853.298763,10711288571.709585,2019-11-05 00:00:00.000
673,189.16575518025138,20492280668.62314,10976995833.162132,2019-11-06 00:00:00.000
674,191.3004004540056,20737428494.66662,10229062756.046371,2019-11-07 00:00:00.000
675,186.81653195658674,20266199492.292927,8952840250.325546,2019-11-08 00:00:00.000
676,183.6736227613274,19922829399.444794,9317711239.968254,2019-11-09 00:00:00.000
677,184.95814543107952,20084569101.090305,7371484625.797002,2019-11-10 00:00:00.000
678,189.04498222352015,20498434183.96548,9145731474.140394,2019-11-11 00:00:00.000
679,184.839873654298,20053149255.624203,8436450179.250551,2019-11-12 00:00:00.000
680,186.8659398462863,20253767836.417084,7224692515.135974,2019-11-13 00:00:00.000
681,187.84288849379362,20432066850.22492,7174004374.33889,2019-11-14 00:00:00.000
682,184.78830689468228,20069162255.474976,8007041886.640145,2019-11-15 00:00:00.000
683,180.16871140792335,19545090767.174282,9104427564.529264,2019-11-16 00:00:00.000
684,182.63065416042576,19844844655.043144,7196313424.600481,2019-11-17 00:00:00.000
685,183.9879638750186,19958777557.908268,6738152838.897733,2019-11-18 00:00:00.000
686,178.3855993731378,19368856364.95644,8026165759.571411,2019-11-19 00:00:00.000
687,175.8204845763924,19065767350.091602,7790094393.890497,2019-11-20 00:00:00.000
688,174.80445727797053,18988847253.54836,6713792276.519455,2019-11-21 00:00:00.000
689,161.15147727923085,17491549308.65305,8718872247.235916,2019-11-22 00:00:00.000
690,149.92569206419535,16287556192.270582,12883154422.38589,2019-11-23 00:00:00.000
691,151.96608493452732,16542855738.706274,7399048990.785586,2019-11-24 00:00:00.000
692,140.24681084120735,15475834863.359888,7849310718.476399,2019-11-25 00:00:00.000
693,146.34618694453036,15886464708.930641,9382188064.705387,2019-11-26 00:00:00.000
694,147.57506848968612,16079208209.774965,7520914600.00864,2019-11-27 00:00:00.000
695,152.615068348219,16624532572.655481,8634745624.644365,2019-11-28 00:00:00.000
696,150.91034572010813,16410189698.68012,6528542635.067198,2019-11-29 00:00:00.000
697,154.25530586508248,16758887510.141882,7145810322.087986,2019-11-30 00:00:00.000
698,151.73585404476006,16526371128.750948,5436245310.980454,2019-12-01 00:00:00.000
699,151.02315688624967,16406763648.56546,6544172474.357911,2019-12-02 00:00:00.000
700,148.86726798663648,16190436587.112755,5011809194.132204,2019-12-03 00:00:00.000
701,147.12795176955626,16020038545.991947,5245524511.511721,2019-12-04 00:00:00.000
702,145.40170953026762,15854160155.08143,7074240395.510329,2019-12-05 00:00:00.000
703,147.79749210977155,16080828336.473515,6421963684.296958,2019-12-06 00:00:00.000
704,148.60569815279229,16139573040.723936,5806189343.207808,2019-12-07 00:00:00.000
705,147.1457864691915,16002334420.498518,4749924969.069943,2019-12-08 00:00:00.000
706,150.2924488050236,16377855974.169815,6027777721.176993,2019-12-09 00:00:00.000
707,147.42926132729735,16043706474.69232,5789441263.561269,2019-12-10 00:00:00.000
708,145.56867918491014,15849875150.02611,6047605226.725084,2019-12-11 00:00:00.000
709,143.12297867633916,15578842749.139772,5883082276.821148,2019-12-12 00:00:00.000
710,145.02592545573296,15788957248.11528,6766489316.62679,2019-12-13 00:00:00.000
711,144.6187808332106,15750794124.489826,5946736085.342134,2019-12-14 00:00:00.000
712,141.84486515951662,15443355857.400137,6322939248.375952,2019-12-15 00:00:00.000
713,142.21086918955265,15508762801.226492,6837194965.911324,2019-12-16 00:00:00.000
714,132.72274321129302,14450939875.930876,8956132139.815428,2019-12-17 00:00:00.000
715,121.770107290006,13287532088.063696,9871891691.072153,2019-12-18 00:00:00.000
716,132.74136111736684,14431239759.79371,11532439096.28435,2019-12-19 00:00:00.000
717,128.0791538700726,13910360785.04459,7865020994.018279,2019-12-20 00:00:00.000
718,128.2701941791178,13960011409.004557,5979828257.7039175,2019-12-21 00:00:00.000
719,126.93287325611249,13835225941.813122,4862554350.74467,2019-12-22 00:00:00.000
720,132.17746965077103,14364983064.322144,7466406124.29696,2019-12-23 00:00:00.000
721,128.16997170630987,13932981482.574308,8703094374.30469,2019-12-24 00:00:00.000
722,127.72559890360142,13937886620.894697,7694981359.909612,2019-12-25 00:00:00.000
723,125.01870585042732,13638505587.030851,6446543347.919613,2019-12-26 00:00:00.000
724,125.61458431453704,13697038140.554945,7594710628.052688,2019-12-27 00:00:00.000
725,126.32718018933488,13773176348.366127,7290590722.529487,2019-12-28 00:00:00.000
726,128.0669874384903,13985982758.17354,6709535782.463888,2019-12-29 00:00:00.000
727,134.3236471998861,14666626034.39065,6514129764.108342,2019-12-30 00:00:00.000
728,131.4621363838881,14330460495.39055,8424570388.279623,2019-12-31 00:00:00.000
729,129.18638529253852,14097451631.783957,7103187150.687103,2020-01-01 00:00:00.000
730,130.4846850311141,14230588104.281237,6623732040.964472,2020-01-02 00:00:00.000
731,127.04525801179804,13859793329.814827,6497297884.22486,2020-01-03 00:00:00.000
732,133.70264861844188,14613194775.854177,9655245099.720835,2020-01-04 00:00:00.000
733,134.1368826978575,14636213160.069315,6958393690.018681,2020-01-05 00:00:00.000
734,135.00571364233375,14738834254.266087,7260645128.406949,2020-01-06 00:00:00.000
735,143.80639795566535,15692578635.119993,9514201882.396584,2020-01-07 00:00:00.000
736,143.019432264986,15656491188.064734,9440938787.519835,2020-01-08 00:00:00.000
737,140.27393527388705,15364547561.67077,10095847759.294762,2020-01-09 00:00:00.000
738,137.86055928182662,14998595868.023438,7280640218.292043,2020-01-10 00:00:00.000
739,144.6047743464792,15647071448.436348,10273370788.312328,2020-01-11 00:00:00.000
740,142.18233327497873,15564837467.520994,9737605323.282524,2020-01-12 00:00:00.000
741,145.42287633530452,15859031094.44091,8488793477.5950365,2020-01-13 00:00:00.000
742,143.58796905036286,15715287657.358463,8019794567.486078,2020-01-14 00:00:00.000
743,165.99143854583525,18075462340.568443,18970204899.197784,2020-01-15 00:00:00.000
744,166.2530969048888,18104742352.015366,17862385531.73745,2020-01-16 00:00:00.000
745,163.80590111423027,17869543294.566414,14605493158.53319,2020-01-17 00:00:00.000
746,171.15621787671842,18727969032.79025,15915322019.78247,2020-01-18 00:00:00.000
747,174.23837318258896,19138755594.52358,15808136411.02366,2020-01-19 00:00:00.000
748,166.6271059505621,18220366702.244606,14003433869.000366,2020-01-20 00:00:00.000
749,166.93852805776982,18243871990.6739,10983216126.222286,2020-01-21 00:00:00.000
750,169.27993585839258,18460475135.804626,8267420452.9121065,2020-01-22 00:00:00.000
751,167.8265296405669,18358377435.95901,8809189828.884594,2020-01-23 00:00:00.000
752,162.51937110634034,17722969842.693172,9017537604.34573,2020-01-24 00:00:00.000
753,162.40947975163584,17777723072.283943,11043498594.604164,2020-01-25 00:00:00.000
754,160.6736108617405,17587666193.195988,8673816085.484137,2020-01-26 00:00:00.000
755,167.6474095857562,18279197138.315884,10518901915.39258,2020-01-27 00:00:00.000
756,169.7364357354222,18576520021.386745,12435457692.695446,2020-01-28 00:00:00.000
757,175.19000305345378,19212409346.36024,14300512538.139254,2020-01-29 00:00:00.000
758,173.70688823620796,19140249467.28951,15565369994.796808,2020-01-30 00:00:00.000
759,184.72621843141044,20090242968.224346,18170945326.39071,2020-01-31 00:00:00.000
760,179.22910385240368,19751392940.997242,18506953476.934044,2020-02-01 00:00:00.000
761,183.33693755210257,20079997942.89275,19083817630.29935,2020-02-02 00:00:00.000
762,188.55064179431113,20619310835.276108,21543158277.49522,2020-02-03 00:00:00.000
763,189.86176346298166,20791014743.301926,23519056716.26084,2020-02-04 00:00:00.000
764,188.84220736948276,20665245888.10715,21734656893.64477,2020-02-05 00:00:00.000
765,203.8593183747095,22414850796.683693,27708721578.171207,2020-02-06 00:00:00.000
766,212.73341421352782,23314707733.86607,30730370695.67516,2020-02-07 00:00:00.000
767,223.27631974791998,24407934017.312393,34073387340.7219,2020-02-08 00:00:00.000
768,223.30077697426225,24478412143.01876,35852075948.97941,2020-02-09 00:00:00.000
769,228.29226083217347,25011126326.73704,37065973224.819984,2020-02-10 00:00:00.000
770,224.14699652028605,24577280465.17777,40180881296.506096,2020-02-11 00:00:00.000
771,236.78534852972567,25966283262.662064,17260236147.946793,2020-02-12 00:00:00.000
772,264.03276824299627,29001954205.996136,25083848405.774593,2020-02-13 00:00:00.000
773,267.6704445042514,29312880235.867893,31919298278.23887,2020-02-14 00:00:00.000
774,284.2318914741183,31059453816.69378,32486783383.59592,2020-02-15 00:00:00.000
775,263.8999463915962,28909877146.05339,31021139510.840595,2020-02-16 00:00:00.000
776,262.1562443168135,28746450516.039288,26307305450.095947,2020-02-17 00:00:00.000
777,267.9356656159883,29075052114.63163,28621805406.267815,2020-02-18 00:00:00.000
778,281.9457403055278,31034929114.66128,33038477053.26572,2020-02-19 00:00:00.000
779,259.1838037480287,28662558273.135616,24634102799.07547,2020-02-20 00:00:00.000
780,257.9883953048601,28258309183.25315,34355959852.746918,2020-02-21 00:00:00.000
781,265.1644591338591,29114570356.366127,18672669187.760765,2020-02-22 00:00:00.000
782,260.99654013152536,28657670954.134422,14860160863.37393,2020-02-23 00:00:00.000
783,274.6312157785517,30135977087.940575,15734092874.96997,2020-02-24 00:00:00.000
784,265.2421912203732,28974292556.854683,21019871769.54907,2020-02-25 00:00:00.000
785,248.31738139395102,27274600634.783813,15216321566.877127,2020-02-26 00:00:00.000
786,224.81050829744677,24823014146.598347,20470479538.054836,2020-02-27 00:00:00.000
787,225.42971511683754,24879553838.25944,23994578699.806026,2020-02-28 00:00:00.000
788,227.70528448376498,25137364865.97101,19715536659.914295,2020-02-29 00:00:00.000
789,218.34835692985286,24105658618.96741,13967572974.821035,2020-03-01 00:00:00.000
790,218.93979697447656,24049874527.90718,16557363028.554333,2020-03-02 00:00:00.000
791,231.67944604592213,25392608994.495888,18301098060.91034,2020-03-03 00:00:00.000
792,223.96011601810258,24709361638.74632,19133763158.937866,2020-03-04 00:00:00.000
793,224.13487737180202,24635535324.34428,14844945103.395332,2020-03-05 00:00:00.000
794,228.0809351016884,25072941968.371387,16056678004.768778,2020-03-06 00:00:00.000
795,244.23846951978683,26861442576.626507,16938887970.316448,2020-03-07 00:00:00.000
796,237.38079020191347,26199142579.509506,15033855133.023136,2020-03-08 00:00:00.000
797,198.81964228768578,22145350491.45419,18839637103.648037,2020-03-09 00:00:00.000
798,200.84687148188746,22001125399.41239,17900321700.644154,2020-03-10 00:00:00.000
799,200.74903854851766,22178131746.591427,10622282127.512653,2020-03-11 00:00:00.000
800,194.21794124025206,21375073649.951973,14699687559.439268,2020-03-12 00:00:00.000
801,110.5978978308351,11956631650.303354,17357843633.111378,2020-03-13 00:00:00.000
802,132.57285770180832,14567054564.19822,24412190319.85676,2020-03-14 00:00:00.000
803,123.030844108903,13505998666.239887,8678897518.712492,2020-03-15 00:00:00.000
804,124.60342553062202,13756072458.523424,10971643911.795376,2020-03-16 00:00:00.000
805,110.99159845334059,12178760413.015514,11161656313.89003,2020-03-17 00:00:00.000
806,117.21704138518466,12991193734.51619,10514054745.732649,2020-03-18 00:00:00.000
807,117.7004246469663,12900856057.87349,9829287702.00789,2020-03-19 00:00:00.000
808,136.81187578973578,15068113354.89011,13910341816.437582,2020-03-20 00:00:00.000
809,131.96469397290025,14451395504.502293,16267979993.668526,2020-03-21 00:00:00.000
810,131.94321845316688,14575207631.098148,12633534610.010733,2020-03-22 00:00:00.000
811,122.5205987665882,13499834314.773163,10177508398.873247,2020-03-23 00:00:00.000
812,135.58865798037067,14944699607.313162,11596650460.730272,2020-03-24 00:00:00.000
813,138.77657127268222,15385255695.77982,12119249137.978954,2020-03-25 00:00:00.000
814,136.23392142176775,15020580578.564753,10616935307.838089,2020-03-26 00:00:00.000
815,138.76693759902926,15277363230.972204,7749490793.658535,2020-03-27 00:00:00.000
816,130.2865618875773,14958737456.74538,10183491264.54011,2020-03-28 00:00:00.000
817,131.42405214081145,14468066254.835968,11067855577.856102,2020-03-29 00:00:00.000
818,125.31887451568916,13819843925.360764,7718875104.828544,2020-03-30 00:00:00.000
819,132.36373895414985,14615131244.892355,8469234427.790874,2020-03-31 00:00:00.000
820,133.2364468438201,14699970260.177477,7869741296.803818,2020-04-01 00:00:00.000
821,136.21638557312852,14896572551.520117,7848601147.336895,2020-04-02 00:00:00.000
822,141.4537053523866,15522802609.007648,13645052823.766476,2020-04-03 00:00:00.000
823,141.26154326644877,15597757554.270603,11621521038.709623,2020-04-04 00:00:00.000
824,144.200802681986,15898519073.894499,9863619646.24454,2020-04-05 00:00:00.000
825,142.8508834648482,15770466064.128725,8271697077.94318,2020-04-06 00:00:00.000
826,169.85504979336824,18679968361.111393,15337221519.354977,2020-04-07 00:00:00.000
827,164.5160197107307,18166748814.85624,16711178690.848326,2020-04-08 00:00:00.000
828,172.80356826747519,19089126835.76443,12116309211.63937,2020-04-09 00:00:00.000
829,170.09510352387568,18787453383.948494,11971791025.372421,2020-04-10 00:00:00.000
830,157.74015800780134,17375118634.991734,14135915530.589357,2020-04-11 00:00:00.000
831,158.32787794181905,17489565908.771362,11128989594.360977,2020-04-12 00:00:00.000
832,158.8638257195104,17790409219.818943,13002801329.50846,2020-04-13 00:00:00.000
833,156.70135879140688,17316641314.145325,13286483792.048328,2020-04-14 00:00:00.000
834,158.26715118298955,17559917949.258163,11468431211.774742,2020-04-15 00:00:00.000
835,153.2228636800284,16933905371.155535,8578826590.313573,2020-04-16 00:00:00.000
836,171.7759907508837,18989526634.23506,17430629608.3789,2020-04-17 00:00:00.000
837,170.445890477055,18844786940.26037,15220772945.895311,2020-04-18 00:00:00.000
838,187.14354411560592,20686869606.075146,14284812698.801844,2020-04-19 00:00:00.000
839,180.05859654051866,19894212517.443478,13763176713.456295,2020-04-20 00:00:00.000
840,170.70405868653958,18894679854.84961,15901061387.704433,2020-04-21 00:00:00.000
841,170.45154288047368,18883297426.60788,12178214643.078756,2020-04-22 00:00:00.000
842,182.2767576620704,20165266729.19022,14853382137.991045,2020-04-23 00:00:00.000
843,184.59370248021838,20371607313.859978,6903118239.477871,2020-04-24 00:00:00.000
844,187.34336861419638,20756708748.58927,13419651870.125168,2020-04-25 00:00:00.000
845,194.11423682570447,21449928671.504494,14452583265.899439,2020-04-26 00:00:00.000
846,197.22990444623989,21798344583.464844,13530756223.951258,2020-04-27 00:00:00.000
847,196.46262535084685,21715118585.744934,17659706480.60195,2020-04-28 00:00:00.000
848,197.15473156634306,21824818237.698734,14644384537.090769,2020-04-29 00:00:00.000
849,215.54817266567386,23796586177.48911,20966892392.04868,2020-04-30 00:00:00.000
850,205.55600541063674,22894189506.373463,23630952297.4432,2020-05-01 00:00:00.000
851,211.96829534904975,23540629181.114624,17137878522.355497,2020-05-02 00:00:00.000
852,213.94301121407548,23700169401.049606,14287655444.044804,2020-05-03 00:00:00.000
853,210.02470947464775,23254687127.813503,16158461349.767452,2020-05-04 00:00:00.000
854,206.8325342346069,22819858077.111965,17901489283.101368,2020-05-05 00:00:00.000
855,205.22517973985205,22740460359.466698,14345915703.711891,2020-05-06 00:00:00.000
856,200.25479450009442,22529347281.111214,18128961143.16994,2020-05-07 00:00:00.000
857,212.29247620086525,23678773321.927563,15142506242.294548,2020-05-08 00:00:00.000
858,211.68904835113835,23476076684.66088,18337241719.88773,2020-05-09 00:00:00.000
859,210.4318181376063,23328821609.133904,15514402336.324596,2020-05-10 00:00:00.000
860,188.13722615896586,20859785783.852856,19756507796.247448,2020-05-11 00:00:00.000
861,185.67471809740294,20616754314.258286,18768379406.38769,2020-05-12 00:00:00.000
862,189.30578181851274,20993946147.950317,13706747451.019007,2020-05-13 00:00:00.000
863,199.36937254304945,22169692740.7452,13403589148.76194,2020-05-14 00:00:00.000
864,203.21124699378416,22562017222.46954,18153298514.018234,2020-05-15 00:00:00.000
865,194.27309778153102,21656663418.09443,13130818660.241241,2020-05-16 00:00:00.000
866,200.58339090310048,22256509489.004852,11676763398.063229,2020-05-17 00:00:00.000
867,206.76889403683904,22938430778.9383,13449821514.26736,2020-05-18 00:00:00.000
868,214.35764164526782,23793534838.638046,13342260442.297512,2020-05-19 00:00:00.000
869,213.68672021176667,23656360817.218487,10220660537.90651,2020-05-20 00:00:00.000
870,209.9207882888633,23303624068.60854,10429639020.80288,2020-05-21 00:00:00.000
871,198.9175157507187,22089212414.442772,8110302356.370864,2020-05-22 00:00:00.000
872,206.22772963994552,22960218146.427925,10636959193.321962,2020-05-23 00:00:00.000
873,206.4112069583191,22943289960.014706,8524288901.148943,2020-05-24 00:00:00.000
874,200.69072858230618,22417907964.48714,10782742329.00735,2020-05-25 00:00:00.000
875,203.81011834234977,22639118588.39778,9317131818.625378,2020-05-26 00:00:00.000
876,200.96361540675866,22325672542.330963,8593529312.403248,2020-05-27 00:00:00.000
877,207.84589389085414,23085068545.910442,8773050350.183073,2020-05-28 00:00:00.000
878,219.59156405880168,24328143646.44253,12329460719.291054,2020-05-29 00:00:00.000
879,220.49116734603788,24504031642.684784,10335270102.499737,2020-05-30 00:00:00.000
880,242.70977026782677,27012940828.466957,13546265992.193748,2020-05-31 00:00:00.000
881,232.33100303896677,25671662155.409367,10887047331.601736,2020-06-01 00:00:00.000
882,248.04456658448655,27559451838.43636,12532381844.259752,2020-06-02 00:00:00.000
883,237.26532012867918,26414164713.757725,11228877888.97363,2020-06-03 00:00:00.000
884,244.1253366100756,27137533088.4328,9023955445.45879,2020-06-04 00:00:00.000
885,243.70782131595863,27105225697.6403,10063518956.568722,2020-06-05 00:00:00.000
886,240.24696898765103,26722521046.76495,8222827212.494165,2020-06-06 00:00:00.000
887,242.02164036721499,26923196533.750423,7581565794.828065,2020-06-07 00:00:00.000
888,244.22674439497985,27129407338.340355,9398819027.550787,2020-06-08 00:00:00.000
889,246.21278326044262,27441367803.298782,8129322897.065843,2020-06-09 00:00:00.000
890,243.8495266518988,27188436885.46926,8592468949.874516,2020-06-10 00:00:00.000
891,247.5419715295243,27480866985.686268,7584308101.602023,2020-06-11 00:00:00.000
892,232.00078536182022,25655172292.438347,12109538778.82486,2020-06-12 00:00:00.000
893,237.59341087744238,26414947184.76374,9191505535.416174,2020-06-13 00:00:00.000
894,238.29362910089247,26503078976.085632,6588386730.111501,2020-06-14 00:00:00.000
895,232.11252047744935,25856836267.17579,6517043494.317247,2020-06-15 00:00:00.000
896,231.0170115525279,25743924409.197376,9539612843.334753,2020-06-16 00:00:00.000
897,235.28847948297147,26206196967.82947,6857067974.879582,2020-06-17 00:00:00.000
898,233.8636184621818,26079437153.80169,6079869078.290233,2020-06-18 00:00:00.000
899,231.68485732135008,25847377552.221436,6063250096.3478,2020-06-19 00:00:00.000
900,228.9592128032193,25534271650.26011,6840801770.229276,2020-06-20 00:00:00.000
901,228.8691487972198,25501270877.342506,5400222130.457475,2020-06-21 00:00:00.000
902,227.79190590968685,25381090910.620564,4995955268.45639,2020-06-22 00:00:00.000
903,243.36470999245498,27083046206.889904,5973345536.2072935,2020-06-23 00:00:00.000
904,243.07948223903702,27097142032.576195,6291513184.395153,2020-06-24 00:00:00.000
905,234.5649846444734,26239099771.426495,8149316604.925404,2020-06-25 00:00:00.000
906,232.64870349961575,25963410301.573772,6321009243.432307,2020-06-26 00:00:00.000
907,229.6365260272679,25643178437.809326,6513998360.988546,2020-06-27 00:00:00.000
908,221.0260852973422,24650756780.212147,6164981016.058191,2020-06-28 00:00:00.000
909,225.12294616525017,25059706534.523754,5641785424.366106,2020-06-29 00:00:00.000
910,228.20576377381224,25465535919.172665,5792207632.621344,2020-06-30 00:00:00.000
911,225.59281496891896,25169333234.47631,5282884955.518924,2020-07-01 00:00:00.000
912,230.66194359094902,25738012877.807854,5307320170.136238,2020-07-02 00:00:00.000
913,226.57442434030435,25284990219.958416,4427853855.208807,2020-07-03 00:00:00.000
914,225.1764054804081,25132071680.625286,4553181088.144414,2020-07-04 00:00:00.000
915,229.09471646218861,25572481115.808292,4910504255.511211,2020-07-05 00:00:00.000
916,227.8993750381917,25442148685.628662,5250547694.457692,2020-07-06 00:00:00.000
917,241.52685187431663,26966777214.595856,7214622724.058187,2020-07-07 00:00:00.000
918,238.96448054067793,26667827703.348965,6390063707.992301,2020-07-08 00:00:00.000
919,246.85900786802029,27538955079.081337,6855809513.431496,2020-07-09 00:00:00.000
920,241.97512857897888,27017961197.637337,5454877568.354481,2020-07-10 00:00:00.000
921,240.95495378293265,26917385878.316235,4948468762.536561,2020-07-11 00:00:00.000
922,239.10202554671358,26712364780.153114,4350900773.68197,2020-07-12 00:00:00.000
923,241.7715226007061,26889793823.339703,5293860444.738397,2020-07-13 00:00:00.000
924,239.63878681174097,26757968884.421734,5773853723.2969055,2020-07-14 00:00:00.000
925,240.25147066847245,26870705032.694412,4794731175.010703,2020-07-15 00:00:00.000
926,238.66359720631723,26686755678.99533,4622070139.084404,2020-07-16 00:00:00.000
927,233.837074562722,26142878196.66504,4836661397.807636,2020-07-17 00:00:00.000
928,232.78147743826054,26015174195.367386,4344879745.807146,2020-07-18 00:00:00.000
929,235.6811447764246,26352655621.666836,4349365185.3359585,2020-07-19 00:00:00.000
930,238.89523167867932,26715274452.48371,4452847140.177009,2020-07-20 00:00:00.000
931,236.06009844538684,26401433618.61543,5152984578.126705,2020-07-21 00:00:00.000
932,245.23373502634252,27404691587.94453,5121955556.196016,2020-07-22 00:00:00.000
933,263.7624639660021,29528105819.948067,6556501920.467992,2020-07-23 00:00:00.000
934,274.7236202591814,30714049723.16856,7634745874.600546,2020-07-24 00:00:00.000
935,279.42705624758224,31236557399.18939,7547527176.1284075,2020-07-25 00:00:00.000
936,305.0381394111965,34136825749.960796,10358352414.143063,2020-07-26 00:00:00.000
937,310.51799095173624,34754323492.16516,10227817625.90999,2020-07-27 00:00:00.000
938,320.47619130968184,35873239729.40686,15060479190.224041,2020-07-28 00:00:00.000
939,316.4067660520556,35422047874.02414,12462060871.173037,2020-07-29 00:00:00.000
940,317.5390729161191,35553131948.946304,10343143710.27412,2020-07-30 00:00:00.000
941,334.7419220365616,37564052087.124535,10534706857.54779,2020-07-31 00:00:00.000
942,346.00350607288686,38794882275.39032,11638423647.390888,2020-08-01 00:00:00.000
943,387.94242117124685,43411673380.48453,15379516251.5158,2020-08-02 00:00:00.000
944,370.7323024312388,41469942047.79405,15202899455.056835,2020-08-03 00:00:00.000
945,386.24744771780877,43272376856.193855,11174150665.410692,2020-08-04 00:00:00.000
946,389.3830083498991,43787281284.318275,12113993540.45853,2020-08-05 00:00:00.000
947,400.18436250317995,44844619093.01642,10578439440.459143,2020-08-06 00:00:00.000
948,394.5417454611831,44217734699.095276,11175559421.02824,2020-08-07 00:00:00.000
949,379.1351558498163,42541561650.30221,12469778424.949451,2020-08-08 00:00:00.000
950,391.47843864211467,43821378072.89572,7446547697.815684,2020-08-09 00:00:00.000
951,389.62293111291143,43682388559.8162,5940323179.041791,2020-08-10 00:00:00.000
952,395.20991365718925,44298575284.664795,12717549263.402819,2020-08-11 00:00:00.000
953,379.17476395275435,42639702440.41078,13124713653.81531,2020-08-12 00:00:00.000
954,387.50053082397886,43436076387.69582,12808587803.77308,2020-08-13 00:00:00.000
955,427.49026536796873,47693538253.1255,17422050835.673008,2020-08-14 00:00:00.000
956,438.7625874702974,49022330904.64755,15546677422.815374,2020-08-15 00:00:00.000
957,432.6546652389318,48462771178.61529,10265309385.857273,2020-08-16 00:00:00.000
958,433.43186093211244,48635333662.57019,12680404379.026093,2020-08-17 00:00:00.000
959,430.03250508972275,48259667903.08671,11697848303.8365,2020-08-18 00:00:00.000
960,422.10665286599425,47400903599.29812,12062999738.137259,2020-08-19 00:00:00.000
961,406.5744691821068,45642757811.590775,12854733824.945929,2020-08-20 00:00:00.000
962,416.46977582279794,46754739209.41609,10564357237.821798,2020-08-21 00:00:00.000
963,386.8238914189483,43434501400.18814,12518435194.162006,2020-08-22 00:00:00.000
964,395.88501828908585,44454504740.72998,10612983427.483643,2020-08-23 00:00:00.000
965,390.7891350477376,44021875258.788315,9775318835.217514,2020-08-24 00:00:00.000
966,408.2691456317229,45914782850.88361,11007565809.594412,2020-08-25 00:00:00.000
967,383.66214311829924,43097616381.47341,12857413913.19107,2020-08-26 00:00:00.000
968,385.75249987492117,43337732292.52325,10454041361.377256,2020-08-27 00:00:00.000
969,381.8376513210842,42903096293.90094,10466849103.532475,2020-08-28 00:00:00.000
970,395.1382132386204,44402928843.0099,10196208352.394411,2020-08-29 00:00:00.000
971,399.374543834064,44884412904.61814,9631959320.390598,2020-08-30 00:00:00.000
972,428.2956791635218,48092923342.6494,12945668314.960146,2020-08-31 00:00:00.000
973,435.6930232991007,49098776608.15353,14228693735.746506,2020-09-01 00:00:00.000
974,475.6846642626859,54146717970.58548,18804560687.28111,2020-09-02 00:00:00.000
975,439.35376021531494,49401551509.00041,19315593282.634296,2020-09-03 00:00:00.000
976,383.6915311779978,43135808902.68998,17364384113.17322,2020-09-04 00:00:00.000
977,387.9040290939166,43627087090.328964,10260946593.268202,2020-09-05 00:00:00.000
978,334.46859301354317,37655618254.050865,22254663654.420143,2020-09-06 00:00:00.000
979,352.99300214607035,39710363028.2121,21920007828.96099,2020-09-07 00:00:00.000
980,351.8778602923998,39639961273.34071,14769191933.857542,2020-09-08 00:00:00.000
981,337.84505193506857,37835807856.34224,14799132842.838894,2020-09-09 00:00:00.000
982,351.2322670832359,39580368571.35996,13120851004.434223,2020-09-10 00:00:00.000
983,367.63892881000675,41300327191.463684,74747424441.3974,2020-09-11 00:00:00.000
984,373.9149059897517,42135842526.32081,12937594458.734825,2020-09-12 00:00:00.000
985,387.72351629002264,43393172173.54062,11465259432.878637,2020-09-13 00:00:00.000
986,365.695506306262,41170490544.06533,13172306578.937866,2020-09-14 00:00:00.000
987,376.394561113407,42353184458.585205,14124838468.354868,2020-09-15 00:00:00.000
988,364.6900450860686,41019180031.929504,12209389923.086823,2020-09-16 00:00:00.000
989,365.13055081164816,41136175614.140686,13298202038.469078,2020-09-17 00:00:00.000
990,388.7974562319938,43828530075.491394,16748693289.537083,2020-09-18 00:00:00.000
991,383.17286599152135,43009572687.415535,9883257470.927006,2020-09-19 00:00:00.000
992,385.4721234936851,43455110863.06883,11046298234.18736,2020-09-20 00:00:00.000
993,370.9678951624775,41929980576.65271,11369621273.059267,2020-09-21 00:00:00.000
994,341.27713087183076,38695806846.97656,14837815989.716738,2020-09-22 00:00:00.000
995,343.9175471009491,38679912764.2938,11967106210.545612,2020-09-23 00:00:00.000
996,321.0774351739628,36239170986.342445,9839917613.109154,2020-09-24 00:00:00.000
997,348.8210199785493,39314719146.84341,12209550797.233208,2020-09-25 00:00:00.000
998,351.3315670221176,39598389061.56603,10740036294.329079,2020-09-26 00:00:00.000
999,354.2615819143104,39946698187.61045,10859942552.210592,2020-09-27 00:00:00.000
1000,357.0664364067552,40273903426.08249,9973839924.612421,2020-09-28 00:00:00.000
1001,354.4295835375506,39794887269.461235,9818467156.628036,2020-09-29 00:00:00.000
1002,359.4260895383702,40574256067.82458,9708794838.84551,2020-09-30 00:00:00.000
1003,359.59898475085777,40586538615.954575,8037484324.980594,2020-10-01 00:00:00.000
1004,353.1978481381707,39782583382.89109,11835729247.851833,2020-10-02 00:00:00.000
1005,345.9125682279143,39005631807.605095,12194440257.52427,2020-10-03 00:00:00.000
1006,345.99246319342933,39098719406.98244,8933121301.40709,2020-10-04 00:00:00.000
1007,352.4588065039611,39758373727.61445,8905022839.294907,2020-10-05 00:00:00.000
1008,353.6044273109067,39890007481.293,9285381014.80383,2020-10-06 00:00:00.000
1009,340.6160218128092,38419834420.75508,10280978397.300406,2020-10-07 00:00:00.000
1010,341.4437964782809,38556379197.91778,8044228155.819704,2020-10-08 00:00:00.000
